warehouse_code,order_date,order_num
USLAXA,2020-04-01 00:00:00,17992
USLAXA,2020-05-03 00:00:00,19413
USLAXA,2020-05-24 00:00:00,19088
USLAXA,2020-08-01 00:00:00,5407
USLAXA,2020-08-24 00:00:00,13659
USLAXA,2020-10-03 00:00:00,6807
USLAXA,2020-11-02 00:00:00,12147
USLAXA,2020-11-03 00:00:00,11164
USLAXA,2020-11-28 00:00:00,11713
USLAXA,2020-12-27 00:00:00,13880
USNYCA,2020-01-08 00:00:00,4176
USNYCA,2020-05-05 00:00:00,8013
USNYCA,2020-05-28 00:00:00,6936
USNYCA,2020-10-04 00:00:00,9313
USNYCA,2020-10-18 00:00:00,10295
AUMELA,2020-01-29 00:00:00,14
AUMELA,2020-04-24 00:00:00,36
AUMELA,2020-07-01 00:00:00,101
AUMELA,2020-08-21 00:00:00,4
AUMELA,2020-10-02 00:00:00,3
AUMELA,2020-10-03 00:00:00,1
AUMELB,2020-12-15 00:00:00,221
AUMELB,2021-01-10 00:00:00,172
AUMELB,2021-01-20 00:00:00,235
AUSYDA,2020-01-13 00:00:00,3211
AUSYDA,2020-02-05 00:00:00,2137
AUSYDA,2020-02-24 00:00:00,3269
AUSYDA,2020-03-30 00:00:00,3560
AUSYDA,2020-06-03 00:00:00,2149
AUSYDA,2020-07-07 00:00:00,2275
AUSYDA,2020-07-16 00:00:00,2330
AUSYDA,2020-09-01 00:00:00,2717
AUSYDA,2020-12-10 00:00:00,3262
BELGGA,2020-01-29 00:00:00,75
BELGGA,2020-02-18 00:00:00,115
BELGGA,2020-02-28 00:00:00,58
BELGGA,2020-03-15 00:00:00,56
BELGGA,2020-03-27 00:00:00,119
BELGGA,2020-05-03 00:00:00,49
BELGGA,2020-10-03 00:00:00,53
BELGGA,2020-10-26 00:00:00,127
BELGGA,2020-11-08 00:00:00,7
BELGGA,2021-01-09 00:00:00,58
BELGGA,2021-01-22 00:00:00,80
BELGGB,2020-02-13 00:00:00,144
BELGGB,2020-02-15 00:00:00,62
BELGGB,2020-04-16 00:00:00,887
BELGGB,2020-05-08 00:00:00,179
BELGGB,2020-07-29 00:00:00,1147
BELGGB,2020-09-11 00:00:00,992
BELGGB,2020-11-13 00:00:00,4034
CAMSGA,2020-01-10 00:00:00,166
CAMSGA,2020-01-20 00:00:00,250
CAMSGA,2020-01-29 00:00:00,188
CAMSGA,2020-01-30 00:00:00,173
CAMSGA,2020-03-31 00:00:00,339
CAMSGA,2020-04-08 00:00:00,502
CAMSGA,2020-05-08 00:00:00,433
CAMSGA,2020-09-18 00:00:00,418
CAMSGA,2021-01-03 00:00:00,888
CARCDA,2020-01-10 00:00:00,2
CARCDA,2020-03-04 00:00:00,3
CAYYZA,2020-01-14 00:00:00,1
CAYYZA,2020-03-04 00:00:00,5
CNDGMA,2020-01-11 00:00:00,14
CNDGMA,2020-01-14 00:00:00,21
CNDGMA,2020-01-17 00:00:00,302
CNDGMA,2020-02-23 00:00:00,23
CNDGMA,2020-06-28 00:00:00,4
CNHKGB,2020-02-25 00:00:00,244
CNHKGB,2020-04-06 00:00:00,190
CNHKGB,2020-04-11 00:00:00,216
CNHKGB,2020-05-02 00:00:00,926
CNHKGB,2020-07-30 00:00:00,1052
CNHKGB,2020-08-12 00:00:00,881
CNHKGB,2020-08-29 00:00:00,2051
CNHKGB,2020-10-30 00:00:00,644
CNHKGB,2020-12-20 00:00:00,240
CZPRGA,2020-05-05 00:00:00,11444
CZPRGA,2020-05-14 00:00:00,12605
CZPRGA,2020-06-21 00:00:00,4142
CZPRGA,2020-07-19 00:00:00,4007
CZPRGA,2020-09-06 00:00:00,4627
CZPRGA,2020-12-11 00:00:00,14342
CZPRGA,2021-01-04 00:00:00,20966
CZPRGA,2021-01-17 00:00:00,6541
DEFRAA,2020-02-23 00:00:00,1310
DEFRAA,2020-03-13 00:00:00,2530
DEFRAA,2020-03-30 00:00:00,6689
DEFRAA,2020-05-17 00:00:00,1642
DEFRAA,2020-06-22 00:00:00,5044
DEFRAA,2020-07-04 00:00:00,2764
DEFRAA,2020-10-22 00:00:00,6468
DEFRAB,2020-06-08 00:00:00,17942
DEFRAB,2020-08-26 00:00:00,6439
DEFRAB,2020-12-24 00:00:00,4632
DEFRAB,2021-01-01 00:00:00,2308
DEFRAC,2020-10-18 00:00:00,1939
DEFRAC,2020-12-18 00:00:00,1839
DEFRAD,2021-01-06 00:00:00,7882
ESMADA,2020-04-04 00:00:00,1610
ESMADA,2020-08-15 00:00:00,2445
ESMADA,2020-08-31 00:00:00,4493
ESMADA,2020-09-18 00:00:00,3260
ESMADA,2020-09-22 00:00:00,5242
ESMADA,2020-12-01 00:00:00,10434
ESMADA,2020-12-14 00:00:00,10418
ESMADA,2020-12-30 00:00:00,7986
ESMADA,2021-01-19 00:00:00,6164
FRCDGA,2020-09-09 00:00:00,21
FRCDGA,2020-09-28 00:00:00,132
FRCDGA,2020-12-03 00:00:00,20
GBLONA,2020-01-24 00:00:00,3304
GBLONA,2020-02-01 00:00:00,2909
GBLONA,2020-03-26 00:00:00,7223
GBLONA,2020-05-20 00:00:00,4248
GBLONA,2020-06-15 00:00:00,5474
GBLONA,2020-07-08 00:00:00,3810
GBLONA,2020-08-03 00:00:00,4792
GBLONA,2020-08-26 00:00:00,3891
GBLONA,2020-10-23 00:00:00,4993
GBLTNA,2020-07-12 00:00:00,17459
GBLTNA,2020-07-28 00:00:00,26307
GBLTNA,2020-09-26 00:00:00,17372
GBLTNA,2020-11-06 00:00:00,34923
GBLTNA,2021-01-07 00:00:00,31764
GBLTNA,2021-01-09 00:00:00,24462
JPOSAA,2020-01-10 00:00:00,1211
JPOSAA,2020-01-31 00:00:00,387
JPOSAA,2020-02-01 00:00:00,408
JPOSAA,2020-03-14 00:00:00,347
JPOSAA,2020-05-16 00:00:00,469
JPOSAA,2020-06-04 00:00:00,494
JPOSAA,2020-06-20 00:00:00,349
JPOSAA,2020-06-21 00:00:00,71
JPOSAA,2020-11-21 00:00:00,355
JPOSAA,2020-12-07 00:00:00,657
PLSLBA,2020-03-16 00:00:00,236
PLSLBA,2020-06-12 00:00:00,630
PLSLBA,2020-09-27 00:00:00,388
PLSLBB,2020-10-04 00:00:00,728
PLSLBB,2020-11-14 00:00:00,2868
PLSLBB,2020-12-12 00:00:00,2463
PLSLBB,2020-12-28 00:00:00,4251
USLAXA,2020-01-05 00:00:00,12963
USLAXA,2020-01-26 00:00:00,9285
USLAXA,2020-02-19 00:00:00,8252
USLAXA,2020-03-16 00:00:00,11188
USLAXA,2020-04-13 00:00:00,15415
USLAXA,2020-06-19 00:00:00,12805
USLAXA,2020-06-28 00:00:00,13632
USLAXA,2020-09-29 00:00:00,10266
USLAXA,2020-12-26 00:00:00,5244
USNYCA,2020-01-17 00:00:00,4266
USNYCA,2020-02-07 00:00:00,4346
USNYCA,2020-03-02 00:00:00,7389
USNYCA,2020-03-09 00:00:00,5497
USNYCA,2020-05-02 00:00:00,5959
USNYCA,2020-05-21 00:00:00,10963
USNYCA,2020-06-18 00:00:00,6457
USNYCA,2020-07-05 00:00:00,7803
USNYCA,2020-07-06 00:00:00,11393
USNYCA,2020-07-12 00:00:00,8481
USNYCA,2020-07-30 00:00:00,9120
USNYCA,2020-09-11 00:00:00,10485
USNYCA,2020-10-19 00:00:00,13172
USNYCA,2020-12-22 00:00:00,8864
USNYCA,2021-01-19 00:00:00,10942
AUMELA,2021-01-03 00:00:00,38
AUMELA,2021-01-06 00:00:00,47
AUMELB,2020-10-12 00:00:00,130
AUMELB,2020-10-18 00:00:00,127
AUMELB,2020-12-01 00:00:00,285
AUMELB,2020-12-03 00:00:00,263
AUMELB,2020-12-30 00:00:00,127
AUMELB,2021-01-13 00:00:00,215
AUSYDA,2020-01-02 00:00:00,2423
AUSYDA,2020-01-20 00:00:00,2342
AUSYDA,2020-01-30 00:00:00,1983
AUSYDA,2020-03-09 00:00:00,2858
AUSYDA,2020-05-26 00:00:00,2199
AUSYDA,2020-05-31 00:00:00,938
AUSYDA,2020-06-15 00:00:00,3925
AUSYDA,2020-06-16 00:00:00,2170
AUSYDA,2020-06-27 00:00:00,1523
AUSYDA,2020-09-09 00:00:00,2508
AUSYDA,2020-12-19 00:00:00,1204
AUSYDA,2021-01-22 00:00:00,2536
BELGGA,2020-02-07 00:00:00,64
BELGGA,2020-03-14 00:00:00,54
BELGGA,2020-06-12 00:00:00,76
BELGGA,2020-06-20 00:00:00,128
BELGGA,2020-09-19 00:00:00,79
BELGGA,2020-11-01 00:00:00,32
BELGGB,2020-04-15 00:00:00,208
BELGGB,2020-05-13 00:00:00,207
BELGGB,2020-06-03 00:00:00,403
BELGGB,2020-08-28 00:00:00,978
BELGGB,2020-10-28 00:00:00,1357
BELGGB,2020-11-01 00:00:00,1012
CAMSGA,2020-01-06 00:00:00,212
CAMSGA,2020-01-09 00:00:00,151
CAMSGA,2020-01-16 00:00:00,169
CAMSGA,2020-02-24 00:00:00,188
CAMSGA,2020-11-16 00:00:00,914
CAMSGA,2020-12-25 00:00:00,414
CARCDA,2020-02-12 00:00:00,2
CARCDA,2020-02-14 00:00:00,2
CARCDA,2020-02-25 00:00:00,1
CARCDA,2020-02-27 00:00:00,2
CARCDA,2020-03-24 00:00:00,9
CAYYZA,2020-02-23 00:00:00,5
CNDGMA,2020-03-23 00:00:00,4
CNDGMA,2020-05-10 00:00:00,8
CNDGMA,2020-07-15 00:00:00,16
CNHKGB,2020-04-10 00:00:00,379
CNHKGB,2020-04-12 00:00:00,6
CNHKGB,2020-04-22 00:00:00,388
CNHKGB,2020-05-29 00:00:00,752
CNHKGB,2020-06-07 00:00:00,261
CNHKGB,2020-06-27 00:00:00,183
CNHKGB,2020-07-14 00:00:00,2015
CNHKGB,2020-08-08 00:00:00,586
CNHKGB,2020-10-02 00:00:00,494
CNHKGB,2020-11-29 00:00:00,375
CNHKGB,2020-12-28 00:00:00,2218
CZPRGA,2020-01-18 00:00:00,5143
CZPRGA,2020-02-01 00:00:00,5875
CZPRGA,2020-04-14 00:00:00,12323
CZPRGA,2020-05-24 00:00:00,4450
CZPRGA,2020-07-11 00:00:00,5519
CZPRGA,2020-08-24 00:00:00,15815
CZPRGA,2021-01-15 00:00:00,8894
DEFRAA,2020-01-29 00:00:00,2590
DEFRAA,2020-03-04 00:00:00,3604
DEFRAA,2020-03-18 00:00:00,2576
DEFRAA,2020-04-21 00:00:00,5580
DEFRAA,2020-05-07 00:00:00,3772
DEFRAA,2020-05-19 00:00:00,3729
DEFRAA,2020-09-11 00:00:00,6913
DEFRAA,2020-10-23 00:00:00,5709
DEFRAB,2020-04-08 00:00:00,13096
DEFRAB,2020-05-08 00:00:00,7483
DEFRAB,2020-08-29 00:00:00,3230
DEFRAB,2020-12-23 00:00:00,5038
DEFRAC,2020-11-30 00:00:00,14215
DEFRAC,2020-12-22 00:00:00,1703
DEFRAD,2020-12-17 00:00:00,487
ESMADA,2020-04-12 00:00:00,681
ESMADA,2020-06-01 00:00:00,3848
ESMADA,2020-07-03 00:00:00,2566
ESMADA,2020-08-28 00:00:00,5979
ESMADA,2020-09-29 00:00:00,4245
ESMADA,2020-11-26 00:00:00,13133
ESMADA,2021-01-01 00:00:00,3693
ESMADA,2021-01-10 00:00:00,3466
FRCDGA,2020-11-01 00:00:00,39
GBLONA,2020-01-17 00:00:00,4133
GBLONA,2020-01-29 00:00:00,3716
GBLONA,2020-03-04 00:00:00,3799
GBLONA,2020-03-18 00:00:00,5132
GBLONA,2020-04-19 00:00:00,777
GBLONA,2020-06-20 00:00:00,2375
GBLONA,2020-09-14 00:00:00,5876
GBLONA,2020-10-19 00:00:00,7328
GBLONA,2020-10-24 00:00:00,3876
GBLTNA,2020-01-15 00:00:00,24746
GBLTNA,2020-01-25 00:00:00,21030
GBLTNA,2020-02-22 00:00:00,9355
GBLTNA,2020-03-20 00:00:00,19358
GBLTNA,2020-05-19 00:00:00,27090
GBLTNA,2020-07-02 00:00:00,27530
GBLTNA,2020-07-19 00:00:00,18027
GBLTNA,2020-08-29 00:00:00,17873
GBLTNA,2020-09-09 00:00:00,20022
GBLTNA,2020-09-15 00:00:00,20339
JPOSAA,2020-02-17 00:00:00,502
JPOSAA,2020-03-16 00:00:00,586
JPOSAA,2020-04-30 00:00:00,456
JPOSAA,2020-05-01 00:00:00,547
JPOSAA,2020-05-15 00:00:00,678
JPOSAA,2020-05-25 00:00:00,893
JPOSAA,2020-08-04 00:00:00,691
JPOSAA,2020-08-22 00:00:00,308
JPOSAA,2020-08-26 00:00:00,495
JPOSAA,2020-08-30 00:00:00,154
JPOSAA,2020-09-04 00:00:00,433
JPOSAA,2020-11-26 00:00:00,738
JPOSAA,2020-12-16 00:00:00,1830
JPOSAA,2020-12-29 00:00:00,881
JPOSAA,2021-01-03 00:00:00,161
PLSLBA,2020-01-29 00:00:00,258
PLSLBA,2020-06-20 00:00:00,621
PLSLBA,2020-10-12 00:00:00,601
PLSLBA,2020-10-15 00:00:00,386
PLSLBA,2020-10-24 00:00:00,149
PLSLBA,2020-10-25 00:00:00,151
PLSLBB,2020-12-08 00:00:00,5470
PLSLBB,2020-12-19 00:00:00,2286
PLSLBB,2020-12-21 00:00:00,3517
USLAXA,2020-01-29 00:00:00,7030
USLAXA,2020-02-03 00:00:00,10782
USLAXA,2020-03-01 00:00:00,12671
USLAXA,2020-03-20 00:00:00,7651
USLAXA,2020-11-06 00:00:00,8253
USLAXA,2021-01-12 00:00:00,10281
USNYCA,2020-01-24 00:00:00,3453
USNYCA,2020-02-18 00:00:00,4757
USNYCA,2020-03-16 00:00:00,9396
USNYCA,2020-04-05 00:00:00,8616
USNYCA,2020-04-23 00:00:00,7898
USNYCA,2020-06-05 00:00:00,6096
USNYCA,2020-08-26 00:00:00,25422
USNYCA,2021-01-05 00:00:00,11193
AUMELA,2020-03-02 00:00:00,31
AUMELA,2020-03-20 00:00:00,18
AUMELA,2020-04-13 00:00:00,10
AUMELA,2020-04-29 00:00:00,14
AUMELA,2020-06-03 00:00:00,61
AUMELA,2020-08-01 00:00:00,120
AUMELA,2020-08-25 00:00:00,3
AUMELA,2020-11-02 00:00:00,34
AUMELA,2020-12-04 00:00:00,4
AUMELA,2020-12-06 00:00:00,1
AUMELA,2020-12-13 00:00:00,15
AUMELB,2020-08-25 00:00:00,150
AUMELB,2020-09-06 00:00:00,178
AUMELB,2020-09-20 00:00:00,156
AUMELB,2020-11-21 00:00:00,167
AUMELB,2020-12-23 00:00:00,163
AUSYDA,2020-02-06 00:00:00,2117
AUSYDA,2020-04-04 00:00:00,1028
AUSYDA,2020-05-02 00:00:00,1444
AUSYDA,2020-06-02 00:00:00,2287
AUSYDA,2020-07-21 00:00:00,2387
AUSYDA,2020-08-14 00:00:00,2748
AUSYDA,2020-10-23 00:00:00,2596
AUSYDA,2020-10-30 00:00:00,2472
AUSYDA,2020-12-11 00:00:00,2462
AUSYDA,2021-01-18 00:00:00,3869
BELGGA,2020-01-06 00:00:00,214
BELGGA,2020-06-09 00:00:00,66
BELGGA,2020-07-15 00:00:00,103
BELGGA,2020-09-02 00:00:00,230
BELGGA,2020-10-07 00:00:00,201
BELGGB,2020-01-26 00:00:00,56
BELGGB,2020-02-14 00:00:00,124
BELGGB,2020-03-02 00:00:00,275
BELGGB,2020-03-23 00:00:00,94
BELGGB,2020-06-14 00:00:00,110
BELGGB,2020-07-04 00:00:00,376
BELGGB,2020-07-06 00:00:00,766
BELGGB,2020-08-06 00:00:00,707
CAMSGA,2020-01-13 00:00:00,168
CAMSGA,2020-01-21 00:00:00,221
CAMSGA,2020-02-05 00:00:00,159
CAMSGA,2020-02-18 00:00:00,218
CAMSGA,2020-06-08 00:00:00,1078
CAMSGA,2020-07-01 00:00:00,489
CAMSGA,2020-10-13 00:00:00,482
CAMSGA,2020-11-03 00:00:00,409
CAYYZA,2020-03-31 00:00:00,2
CAYYZA,2020-05-09 00:00:00,1
CNDGMA,2020-01-12 00:00:00,13
CNDGMA,2020-01-16 00:00:00,13
CNDGMA,2020-04-13 00:00:00,6
CNDGMA,2020-05-07 00:00:00,8
CNDGMA,2020-06-10 00:00:00,2
CNDGMA,2020-06-19 00:00:00,1
CNHKGB,2020-02-11 00:00:00,863
CNHKGB,2020-03-22 00:00:00,13
CNHKGB,2020-03-28 00:00:00,1198
CNHKGB,2020-04-25 00:00:00,171
CNHKGB,2020-07-08 00:00:00,772
CNHKGB,2020-11-26 00:00:00,2800
CNHKGB,2021-01-10 00:00:00,157
CZPRGA,2020-02-05 00:00:00,7394
CZPRGA,2020-02-12 00:00:00,7371
CZPRGA,2020-04-11 00:00:00,3991
CZPRGA,2020-08-08 00:00:00,5817
CZPRGA,2020-08-30 00:00:00,4854
CZPRGA,2020-09-03 00:00:00,10003
CZPRGA,2020-09-05 00:00:00,7658
CZPRGA,2020-10-27 00:00:00,11058
CZPRGA,2020-10-29 00:00:00,8806
DEFRAA,2020-04-24 00:00:00,4452
DEFRAA,2020-05-18 00:00:00,5554
DEFRAA,2020-08-03 00:00:00,8726
DEFRAA,2020-09-17 00:00:00,7216
DEFRAA,2020-09-24 00:00:00,6957
DEFRAA,2020-11-03 00:00:00,10226
DEFRAA,2020-11-13 00:00:00,7631
DEFRAA,2020-11-28 00:00:00,7748
DEFRAA,2020-12-18 00:00:00,7259
DEFRAB,2020-01-03 00:00:00,3643
DEFRAB,2020-01-14 00:00:00,3537
DEFRAB,2020-02-16 00:00:00,189
DEFRAB,2020-04-29 00:00:00,8435
DEFRAB,2020-06-20 00:00:00,6086
DEFRAB,2020-07-24 00:00:00,7408
DEFRAB,2020-07-30 00:00:00,7782
DEFRAB,2020-10-24 00:00:00,2246
DEFRAB,2020-12-20 00:00:00,466
DEFRAB,2021-01-02 00:00:00,5679
DEFRAC,2020-11-09 00:00:00,7189
DEFRAC,2020-11-13 00:00:00,7689
DEFRAC,2020-12-20 00:00:00,1266
DEFRAD,2021-01-05 00:00:00,7311
DEFRAD,2021-01-14 00:00:00,6607
DEFRAD,2021-01-15 00:00:00,6280
ESMADA,2020-02-03 00:00:00,2001
ESMADA,2020-06-27 00:00:00,1683
ESMADA,2020-07-26 00:00:00,1418
ESMADA,2020-08-04 00:00:00,4462
ESMADA,2020-08-17 00:00:00,4584
ESMADA,2020-09-16 00:00:00,6396
ESMADA,2020-09-21 00:00:00,6261
ESMADA,2020-10-14 00:00:00,5644
ESMADA,2020-11-08 00:00:00,3239
FRCDGA,2020-09-16 00:00:00,27
FRCDGA,2020-11-14 00:00:00,15
GBLONA,2020-03-09 00:00:00,5030
GBLONA,2020-04-17 00:00:00,3896
GBLONA,2020-06-09 00:00:00,4248
GBLONA,2020-08-31 00:00:00,6018
GBLONA,2020-10-17 00:00:00,3435
GBLONA,2020-11-05 00:00:00,6083
GBLONA,2021-01-21 00:00:00,6304
GBLTNA,2020-02-05 00:00:00,24068
GBLTNA,2020-02-18 00:00:00,23208
GBLTNA,2020-03-07 00:00:00,14630
GBLTNA,2020-03-19 00:00:00,17278
GBLTNA,2020-04-08 00:00:00,31669
GBLTNA,2020-05-20 00:00:00,24225
GBLTNA,2020-06-17 00:00:00,27194
GBLTNA,2020-09-24 00:00:00,20002
GBLTNA,2021-01-14 00:00:00,26139
JPOSAA,2020-01-25 00:00:00,453
JPOSAA,2020-03-08 00:00:00,38
JPOSAA,2020-04-05 00:00:00,80
JPOSAA,2020-05-07 00:00:00,396
JPOSAA,2020-07-12 00:00:00,76
JPOSAA,2020-08-18 00:00:00,869
JPOSAA,2020-10-19 00:00:00,707
JPOSAA,2020-10-21 00:00:00,428
JPOSAA,2020-12-28 00:00:00,704
PLSLBA,2020-02-08 00:00:00,190
PLSLBA,2020-03-07 00:00:00,182
PLSLBA,2020-04-15 00:00:00,615
PLSLBA,2020-06-02 00:00:00,521
PLSLBA,2020-06-09 00:00:00,680
PLSLBA,2020-09-04 00:00:00,1732
PLSLBA,2020-10-19 00:00:00,415
PLSLBA,2020-11-29 00:00:00,41
PLSLBA,2020-12-13 00:00:00,42
PLSLBA,2021-01-13 00:00:00,120
PLSLBB,2020-09-08 00:00:00,581
PLSLBB,2020-09-19 00:00:00,489
PLSLBB,2020-09-21 00:00:00,1872
PLSLBB,2020-10-15 00:00:00,1882
USLAXA,2020-01-07 00:00:00,9118
USLAXA,2020-05-02 00:00:00,10885
USLAXA,2020-08-29 00:00:00,4420
USLAXA,2020-09-22 00:00:00,12873
USLAXA,2020-10-24 00:00:00,8214
USNYCA,2020-02-11 00:00:00,4013
USNYCA,2020-04-10 00:00:00,6419
USNYCA,2020-06-15 00:00:00,7749
USNYCA,2020-08-17 00:00:00,13193
USNYCA,2020-09-09 00:00:00,10439
USNYCA,2020-11-09 00:00:00,12270
USNYCA,2020-11-13 00:00:00,10402
AUMELA,2020-01-02 00:00:00,15
AUMELA,2020-02-24 00:00:00,31
AUMELA,2020-04-15 00:00:00,40
AUMELA,2020-04-19 00:00:00,28
AUMELA,2020-04-20 00:00:00,40
AUMELA,2020-05-09 00:00:00,44
AUMELA,2020-05-14 00:00:00,83
AUMELA,2020-05-26 00:00:00,84
AUMELA,2020-07-22 00:00:00,183
AUMELA,2020-10-17 00:00:00,6
AUMELA,2020-11-06 00:00:00,16
AUMELA,2020-12-14 00:00:00,26
AUMELB,2020-09-19 00:00:00,115
AUMELB,2020-10-02 00:00:00,135
AUMELB,2020-12-04 00:00:00,196
AUSYDA,2020-01-07 00:00:00,1871
AUSYDA,2020-01-14 00:00:00,1757
AUSYDA,2020-03-14 00:00:00,1004
AUSYDA,2020-04-24 00:00:00,2065
AUSYDA,2020-11-09 00:00:00,4522
AUSYDA,2020-12-15 00:00:00,2600
BELGGA,2020-04-29 00:00:00,54
BELGGA,2020-05-09 00:00:00,44
BELGGA,2020-11-18 00:00:00,60
BELGGA,2021-01-03 00:00:00,91
BELGGA,2021-01-13 00:00:00,125
BELGGB,2020-01-24 00:00:00,124
BELGGB,2020-02-08 00:00:00,106
BELGGB,2020-03-03 00:00:00,117
BELGGB,2020-07-30 00:00:00,607
BELGGB,2020-08-19 00:00:00,1037
BELGGB,2020-10-05 00:00:00,1110
BELGGB,2020-12-26 00:00:00,2390
BELGGB,2021-01-06 00:00:00,3528
BELGGB,2021-01-19 00:00:00,2273
CAMSGA,2020-01-25 00:00:00,161
CAMSGA,2020-02-06 00:00:00,238
CAMSGA,2020-03-23 00:00:00,341
CAMSGA,2020-05-18 00:00:00,507
CAMSGA,2020-05-23 00:00:00,208
CAMSGA,2020-06-15 00:00:00,507
CAMSGA,2020-06-29 00:00:00,358
CAMSGA,2020-07-23 00:00:00,542
CAMSGA,2020-08-03 00:00:00,347
CAMSGA,2020-08-04 00:00:00,400
CAMSGA,2020-08-26 00:00:00,394
CAMSGA,2020-11-26 00:00:00,1000
CAMSGA,2020-11-30 00:00:00,2547
CAMSGA,2020-12-16 00:00:00,895
CARCDA,2020-02-24 00:00:00,3
CARCDA,2020-02-26 00:00:00,1
CARCDA,2020-03-26 00:00:00,6
CAYYZA,2020-03-29 00:00:00,17
CAYYZA,2020-04-19 00:00:00,6
CNDGMA,2020-01-24 00:00:00,6
CNDGMA,2020-03-30 00:00:00,9
CNDGMA,2020-04-26 00:00:00,7
CNDGMA,2020-06-08 00:00:00,5
CNHKGB,2020-01-09 00:00:00,1366
CNHKGB,2020-01-26 00:00:00,322
CNHKGB,2020-03-01 00:00:00,64
CNHKGB,2020-05-10 00:00:00,190
CNHKGB,2020-05-31 00:00:00,237
CNHKGB,2020-06-11 00:00:00,763
CNHKGB,2020-10-15 00:00:00,1473
CNHKGB,2020-11-09 00:00:00,680
CZPRGA,2020-01-22 00:00:00,7196
CZPRGA,2020-03-08 00:00:00,3170
CZPRGA,2020-03-27 00:00:00,8741
CZPRGA,2020-04-28 00:00:00,10522
CZPRGA,2020-05-16 00:00:00,12611
CZPRGA,2020-07-02 00:00:00,9262
CZPRGA,2020-09-16 00:00:00,9762
CZPRGA,2020-12-17 00:00:00,11744
CZPRGA,2021-01-05 00:00:00,12544
CZPRGA,2021-01-10 00:00:00,6954
DEFRAA,2020-02-15 00:00:00,1744
DEFRAA,2020-02-18 00:00:00,2711
DEFRAA,2020-06-11 00:00:00,3386
DEFRAA,2020-06-14 00:00:00,1231
DEFRAA,2020-06-25 00:00:00,3317
DEFRAA,2020-09-27 00:00:00,5998
DEFRAA,2021-01-19 00:00:00,7325
DEFRAB,2020-01-15 00:00:00,3479
DEFRAB,2020-03-05 00:00:00,4107
DEFRAB,2020-05-14 00:00:00,7982
DEFRAB,2020-05-26 00:00:00,11731
DEFRAB,2020-05-28 00:00:00,8508
DEFRAB,2020-06-03 00:00:00,9832
DEFRAB,2020-10-07 00:00:00,8879
DEFRAC,2020-11-27 00:00:00,9164
DEFRAC,2020-12-11 00:00:00,8018
DEFRAD,2021-01-11 00:00:00,10433
ESMADA,2020-01-21 00:00:00,2234
ESMADA,2020-05-15 00:00:00,2269
ESMADA,2020-06-22 00:00:00,4809
ESMADA,2020-08-18 00:00:00,3821
ESMADA,2020-09-27 00:00:00,2784
ESMADA,2020-11-13 00:00:00,14648
FRCDGA,2020-09-26 00:00:00,15
FRCDGA,2020-12-25 00:00:00,17
FRCDGA,2021-01-07 00:00:00,301
FRCDGA,2021-01-09 00:00:00,18
GBLONA,2020-03-17 00:00:00,4442
GBLONA,2020-03-20 00:00:00,6058
GBLONA,2020-04-16 00:00:00,4087
GBLONA,2020-04-29 00:00:00,3952
GBLONA,2020-05-05 00:00:00,5097
GBLONA,2020-05-14 00:00:00,4253
GBLONA,2020-08-01 00:00:00,2286
GBLONA,2021-01-02 00:00:00,3456
GBLTNA,2020-01-08 00:00:00,26715
GBLTNA,2020-02-28 00:00:00,19332
GBLTNA,2020-04-03 00:00:00,26312
GBLTNA,2020-05-24 00:00:00,22880
GBLTNA,2020-07-21 00:00:00,23739
GBLTNA,2020-12-22 00:00:00,20608
JPOSAA,2020-03-22 00:00:00,49
JPOSAA,2020-04-18 00:00:00,330
JPOSAA,2020-06-22 00:00:00,1826
JPOSAA,2020-06-23 00:00:00,1313
JPOSAA,2020-08-01 00:00:00,681
JPOSAA,2020-08-20 00:00:00,462
JPOSAA,2020-08-23 00:00:00,44
JPOSAA,2020-09-30 00:00:00,376
JPOSAA,2020-10-27 00:00:00,680
JPOSAA,2020-11-01 00:00:00,32
JPOSAA,2020-12-27 00:00:00,16
PLSLBA,2020-03-14 00:00:00,111
PLSLBA,2020-03-21 00:00:00,79
PLSLBA,2020-06-18 00:00:00,876
PLSLBB,2020-09-09 00:00:00,751
PLSLBB,2020-11-07 00:00:00,1737
PLSLBB,2020-12-06 00:00:00,1876
PLSLBB,2021-01-10 00:00:00,1830
PLSLBB,2021-01-12 00:00:00,4881
PLSLBB,2021-01-21 00:00:00,3631
USLAXA,2020-01-08 00:00:00,9827
USLAXA,2020-02-18 00:00:00,9408
USLAXA,2020-05-16 00:00:00,7233
USLAXA,2020-08-11 00:00:00,11899
USLAXA,2020-11-25 00:00:00,12123
USLAXA,2020-12-07 00:00:00,20550
USNYCA,2020-01-16 00:00:00,3695
USNYCA,2020-03-10 00:00:00,6571
USNYCA,2020-05-01 00:00:00,8218
USNYCA,2020-06-24 00:00:00,7684
USNYCA,2020-06-29 00:00:00,9927
USNYCA,2020-07-14 00:00:00,10837
USNYCA,2020-09-03 00:00:00,10454
USNYCA,2020-09-25 00:00:00,8681
USNYCA,2020-11-08 00:00:00,12211
USNYCA,2020-11-20 00:00:00,9701
USNYCA,2020-11-22 00:00:00,11926
USNYCA,2020-11-30 00:00:00,19633
USNYCA,2020-12-10 00:00:00,14629
USNYCA,2021-01-01 00:00:00,8302
AUMELA,2020-01-11 00:00:00,8
AUMELA,2020-03-22 00:00:00,158
